date_id,date_extraction,day,month,year,quarter,day_of_week
20250619,2025-06-19 13:54:11.000000,19,6,2025,2,3
20250619,2025-06-19 13:54:12.000000,19,6,2025,2,3
20250619,2025-06-19 13:54:49.000000,19,6,2025,2,3
20250702,2025-07-02 10:27:28.000000,2,7,2025,3,2
20250702,2025-07-02 10:27:24.000000,2,7,2025,3,2
20250703,2025-07-03 07:51:41.484640,3,7,2025,3,3
20250703,2025-07-03 07:46:41.837866,3,7,2025,3,3
20250703,2025-07-03 07:46:41.837355,3,7,2025,3,3
20250703,2025-07-03 07:51:41.484229,3,7,2025,3,3
20250703,2025-07-03 07:51:43.941208,3,7,2025,3,3
20250703,2025-07-03 07:51:41.209875,3,7,2025,3,3
20250703,2025-07-03 08:02:01.222443,3,7,2025,3,3
20250703,2025-07-03 08:02:04.385009,3,7,2025,3,3
20250703,2025-07-03 08:02:04.126086,3,7,2025,3,3
20250703,2025-07-03 08:02:01.221111,3,7,2025,3,3
20250703,2025-07-03 08:02:01.358312,3,7,2025,3,3
20250703,2025-07-03 08:02:01.184050,3,7,2025,3,3
20250704,2025-07-04 19:17:54.118670,4,7,2025,3,4
20250704,2025-07-04 19:18:02.940430,4,7,2025,3,4
20250704,2025-07-04 19:18:01.689612,4,7,2025,3,4
20250704,2025-07-04 19:17:56.526415,4,7,2025,3,4
20250704,2025-07-04 19:17:53.642717,4,7,2025,3,4
20250704,2025-07-04 19:17:53.733873,4,7,2025,3,4
20250704,2025-07-04 19:38:08.648777,4,7,2025,3,4
20250704,2025-07-04 19:38:12.766326,4,7,2025,3,4
20250704,2025-07-04 19:38:12.489596,4,7,2025,3,4
20250704,2025-07-04 19:38:08.529414,4,7,2025,3,4
20250704,2025-07-04 19:38:08.635021,4,7,2025,3,4
20250704,2025-07-04 19:38:08.899540,4,7,2025,3,4
20250705,2025-07-05 16:51:02.321513,5,7,2025,3,5
20250705,2025-07-05 16:51:13.161833,5,7,2025,3,5
20250705,2025-07-05 16:51:11.341648,5,7,2025,3,5
20250705,2025-07-05 16:51:02.328586,5,7,2025,3,5
20250705,2025-07-05 16:51:15.938156,5,7,2025,3,5
20250705,2025-07-05 16:51:10.380787,5,7,2025,3,5
20250705,2025-07-05 16:51:43.308687,5,7,2025,3,5
20250705,2025-07-05 16:51:48.703176,5,7,2025,3,5
20250705,2025-07-05 16:51:43.214540,5,7,2025,3,5
20250705,2025-07-05 16:51:38.496661,5,7,2025,3,5
20250705,2025-07-05 16:51:53.030459,5,7,2025,3,5
20250705,2025-07-05 16:51:38.544469,5,7,2025,3,5
